stationid,time,PM25,PM10,NO2,CO,O3,SO2,temperature,pressure,humidity,winddirection,windspeed,weather
yufa_aq,2018-05-03 17:00:00,28.0,69.0,25.0,0.4,69.0,2.0,13.399999999999999,1008.8976400000001,31.5,212.19400000000002,13.184000000000001,CLEAR_NIGHT
yufa_aq,2018-05-03 18:00:00,26.0,95.0,24.0,0.4,69.0,3.0,13.399999999999999,1008.65129,31.5,206.229,12.856000000000002,CLEAR_NIGHT
yufa_aq,2018-05-03 21:00:00,29.0,51.0,24.0,0.4,62.0,11.0,13.52,1007.7837099999999,35.5,202.685,9.013000000000002,CLEAR_NIGHT
yufa_aq,2018-05-03 22:00:00,35.0,53.0,29.0,0.4,43.0,5.0,9.6,1007.40435,37.1,207.56,8.281,CLEAR_DAY
liulihe_aq,2018-03-31 07:00:00,105.0,163.0,45.0,0.8,137.0,6.0,22.0,1006.6805800000001,19.5,159.282,9.618,PARTLY_CLOUDY_DAY
liulihe_aq,2018-03-31 08:00:00,120.0,185.0,52.0,0.9,140.0,NaN,23.000000000000004,1005.82276,19.9,176.759,9.963,PARTLY_CLOUDY_DAY
liulihe_aq,2018-03-31 09:00:00,121.0,185.0,55.0,0.9,141.0,NaN,23.000000000000004,1005.27416,21.500000000000004,194.33800000000002,9.327000000000002,CLOUDY
liulihe_aq,2018-03-31 10:00:00,137.0,212.0,59.0,1.0,132.0,NaN,24.0,1005.21151,24.3,213.318,9.344,CLOUDY
liulihe_aq,2018-03-31 11:00:00,146.0,254.0,68.0,1.0,106.0,NaN,20.1,1005.42217,27.5,243.41700000000003,7.204000000000001,CLOUDY
liulihe_aq,2018-03-31 12:00:00,270.0,323.0,59.0,1.1,96.0,20.0,19.0,1005.8034200000001,31.300000000000004,278.128,7.021000000000001,CLOUDY
liulihe_aq,2018-03-31 13:00:00,160.0,297.0,85.0,1.1,46.0,8.0,16.900000000000002,1006.09328,33.1,297.49499999999995,7.603,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-03-31 14:00:00,180.0,280.0,76.0,1.1,45.0,NaN,14.600000000000001,1006.1841300000001,33.6,309.38800000000003,7.452,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-03-31 15:00:00,136.0,204.0,61.0,1.1,50.0,NaN,13.8,1006.8991599999999,33.00000000000001,325.75100000000003,6.977000000000001,CLEAR_NIGHT
liulihe_aq,2018-03-31 17:00:00,149.0,219.0,87.0,1.2,7.0,NaN,12.260000000000002,1007.1623800000001,35.0,21.776000000000003,7.448,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-03-31 18:00:00,136.0,216.0,84.0,1.3,2.0,NaN,12.170000000000002,1007.1139400000001,36.300000000000004,28.008000000000006,7.975,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-03-31 19:00:00,131.0,211.0,82.0,1.2,2.0,NaN,11.9,1006.6224200000001,38.7,29.362000000000005,7.946000000000001,CLEAR_NIGHT
liulihe_aq,2018-03-31 20:00:00,112.0,179.0,76.0,1.1,4.0,NaN,11.9,1006.60184,41.1,28.211000000000002,7.704,CLEAR_NIGHT
liulihe_aq,2018-03-31 21:00:00,122.0,162.0,68.0,1.1,4.0,NaN,12.0,1007.13131,42.60000000000001,27.716000000000005,7.563000000000001,CLEAR_NIGHT
liulihe_aq,2018-03-31 22:00:00,132.0,165.0,68.0,1.1,2.0,NaN,10.8,1007.0529300000001,44.6,29.685,7.785,CLEAR_DAY
liulihe_aq,2018-03-31 23:00:00,128.0,189.0,67.0,1.1,5.0,NaN,10.8,1007.7759699999999,43.2,38.294999999999995,7.364,CLEAR_DAY
liulihe_aq,2018-04-01 02:00:00,160.0,257.0,75.0,1.1,77.0,NaN,6.0,1007.30254,30.6,150.235,5.054,CLEAR_DAY
liulihe_aq,2018-04-01 03:00:00,191.0,280.0,63.0,1.1,126.0,NaN,21.000000000000004,1006.1160600000001,25.299999999999997,180.89300000000003,8.444,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 04:00:00,206.0,276.0,64.0,1.2,157.0,NaN,22.800000000000004,1005.14696,27.8,183.786,8.76,HAZE
liulihe_aq,2018-04-01 05:00:00,218.0,258.0,70.0,1.2,164.0,NaN,23.8,1004.1262200000001,24.0,201.80000000000004,12.972000000000001,HAZE
liulihe_aq,2018-04-01 06:00:00,212.0,272.0,49.0,1.2,213.0,NaN,24.8,1003.5041800000001,20.8,210.316,17.547,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-01 08:00:00,117.0,171.0,20.0,0.7,190.0,NaN,27.0,1001.55772,16.0,213.61600000000004,23.195000000000004,CLEAR_DAY
liulihe_aq,2018-04-01 09:00:00,99.0,198.0,30.0,0.7,176.0,NaN,26.000000000000004,1000.4526000000001,15.0,213.31300000000005,22.573,CLEAR_DAY
liulihe_aq,2018-04-01 10:00:00,138.0,238.0,30.0,0.8,198.0,NaN,24.799999999999997,1000.8112700000001,17.900000000000002,214.14800000000002,19.508,CLOUDY
liulihe_aq,2018-04-01 11:00:00,145.0,258.0,43.0,0.9,180.0,NaN,23.8,1000.73082,21.400000000000006,216.12100000000004,15.039000000000001,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 12:00:00,168.0,267.0,44.0,1.0,152.0,NaN,20.8,1001.14885,24.300000000000004,222.656,11.333,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 13:00:00,174.0,288.0,73.0,1.1,75.0,NaN,19.8,1001.9692100000001,25.4,234.659,9.885,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 15:00:00,169.0,272.0,92.0,1.0,21.0,NaN,19.9,1002.16321,25.299999999999997,245.34600000000003,10.902,CLEAR_NIGHT
liulihe_aq,2018-04-01 17:00:00,111.0,179.0,37.0,0.7,67.0,NaN,14.02,1000.84508,28.300000000000004,231.507,10.591000000000001,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 18:00:00,108.0,162.0,50.0,0.7,53.0,NaN,13.71,1000.44176,29.200000000000003,228.29800000000003,9.757,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 19:00:00,106.0,171.0,66.0,0.8,30.0,NaN,12.900000000000002,1000.09614,30.6,224.094,8.313,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 20:00:00,105.0,174.0,71.0,0.8,14.0,NaN,12.900000000000002,999.73286,32.1,218.997,6.359999999999999,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 21:00:00,110.0,295.0,96.0,0.8,2.0,NaN,12.900000000000002,999.7797500000001,33.900000000000006,210.76100000000002,4.121,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-01 22:00:00,131.0,362.0,106.0,0.9,2.0,NaN,10.9,1000.39376,38.400000000000006,81.152,2.146,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-01 23:00:00,156.0,407.0,94.0,1.1,9.0,NaN,10.9,1000.7175800000001,38.5,57.266000000000005,3.81,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-02 01:00:00,278.0,310.0,91.0,1.6,26.0,NaN,17.0,1001.37063,34.6,64.49,6.55,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-02 02:00:00,284.0,325.0,97.0,1.6,46.0,NaN,19.0,1001.3915800000001,31.200000000000003,76.28600000000002,7.026000000000002,RAIN
liulihe_aq,2018-04-02 03:00:00,289.0,318.0,86.0,1.6,83.0,NaN,20.8,1001.4630300000001,27.900000000000002,93.135,6.816000000000001,WIND
liulihe_aq,2018-04-02 04:00:00,295.0,300.0,74.0,1.6,127.0,NaN,26.6,1000.36169,31.500000000000004,92.842,5.915000000000001,HAZE
liulihe_aq,2018-04-02 05:00:00,272.0,276.0,60.0,1.4,171.0,NaN,27.6,1000.4397900000001,28.1,114.63000000000002,4.926,HAZE
liulihe_aq,2018-04-02 06:00:00,222.0,240.0,42.0,1.2,205.0,NaN,28.6,1000.0538300000001,24.6,125.28400000000002,3.9190000000000005,WIND
liulihe_aq,2018-04-02 07:00:00,202.0,251.0,36.0,1.2,238.0,NaN,27.700000000000003,999.65941,22.6,84.81400000000001,3.0940000000000003,HAZE
liulihe_aq,2018-04-02 08:00:00,217.0,259.0,32.0,1.2,252.0,NaN,27.700000000000003,998.9392200000001,22.200000000000003,43.615,5.0809999999999995,HAZE
liulihe_aq,2018-04-02 09:00:00,212.0,273.0,35.0,1.1,250.0,NaN,27.700000000000003,999.21308,23.6,28.113000000000003,8.947999999999999,RAIN
liulihe_aq,2018-04-02 10:00:00,217.0,280.0,37.0,1.2,236.0,8.0,24.9,999.8076800000001,26.800000000000004,12.109000000000002,10.32,CLOUDY
liulihe_aq,2018-04-02 11:00:00,241.0,354.0,58.0,1.6,166.0,6.0,23.8,1000.56948,32.699999999999996,23.97,15.810000000000002,CLEAR_NIGHT
liulihe_aq,2018-04-02 12:00:00,259.0,376.0,72.0,1.9,112.0,4.0,22.8,1002.82214,35.7,36.27000000000001,21.582,CLEAR_NIGHT
liulihe_aq,2018-04-02 13:00:00,277.0,397.0,72.0,1.9,95.0,3.0,22.800000000000004,1005.2396900000001,34.5,49.785,27.048000000000002,HAZE
liulihe_aq,2018-04-02 14:00:00,276.0,331.0,56.0,1.9,108.0,4.0,22.900000000000002,1008.13502,30.2,60.783,32.276,HAZE
liulihe_aq,2018-04-02 15:00:00,252.0,393.0,35.0,1.7,129.0,6.0,19.200000000000003,1010.47188,25.8,68.75300000000001,34.916000000000004,HAZE
liulihe_aq,2018-04-02 16:00:00,202.0,1136.0,33.0,1.6,105.0,6.0,16.7,1010.41218,29.300000000000004,74.851,33.326,HAZE
liulihe_aq,2018-04-02 17:00:00,143.0,627.0,38.0,1.7,52.0,9.0,16.7,1011.8164400000001,23.900000000000006,78.653,29.110999999999997,CLOUDY
liulihe_aq,2018-04-02 18:00:00,132.0,466.0,34.0,1.7,50.0,11.0,16.68,1012.93082,19.900000000000002,81.182,24.294,CLOUDY
liulihe_aq,2018-04-02 20:00:00,104.0,506.0,40.0,1.2,37.0,5.0,16.7,1014.5486600000002,18.8,79.619,18.706000000000003,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-02 21:00:00,46.0,337.0,25.0,0.6,54.0,2.0,16.7,1015.41987,19.1,77.019,18.141000000000002,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-02 22:00:00,30.0,311.0,24.0,0.5,55.0,2.0,16.7,1015.9044200000001,22.3,75.26,20.200000000000003,CLEAR_NIGHT
liulihe_aq,2018-04-02 23:00:00,30.0,300.0,22.0,0.5,56.0,2.0,14.000000000000002,1017.37889,22.4,71.37100000000001,22.096000000000004,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-03 00:00:00,21.0,384.0,25.0,0.5,53.0,2.0,14.000000000000002,1018.83649,23.400000000000002,67.42500000000001,23.483999999999998,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-03 01:00:00,28.0,339.0,33.0,0.4,50.0,2.0,13.900000000000002,1020.0280700000001,26.400000000000002,62.913000000000004,23.623000000000005,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-03 02:00:00,19.0,305.0,31.0,0.4,57.0,2.0,13.000000000000002,1020.92729,30.5,57.688,23.122000000000003,CLOUDY
liulihe_aq,2018-04-03 03:00:00,19.0,228.0,24.0,0.4,65.0,2.0,13.000000000000002,1021.1315300000001,35.9,52.05500000000001,22.710000000000004,CLOUDY
liulihe_aq,2018-04-03 04:00:00,9.0,173.0,21.0,0.4,70.0,2.0,12.900000000000002,1019.13592,25.1,52.535,22.008000000000003,CLOUDY
liulihe_aq,2018-04-03 05:00:00,23.0,149.0,18.0,0.4,72.0,2.0,12.900000000000002,1019.9655100000002,29.100000000000005,53.69,22.546999999999997,CLOUDY
liulihe_aq,2018-04-03 06:00:00,4.0,184.0,25.0,0.4,66.0,2.0,13.900000000000002,1020.4418600000001,34.5,54.00500000000001,23.536,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 07:00:00,16.0,341.0,25.0,0.4,61.0,2.0,9.8,1020.3643900000001,40.5,51.932,24.673000000000002,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 08:00:00,14.0,512.0,20.0,0.4,63.0,2.0,7.800000000000001,1021.2937700000001,46.6,49.252,25.893,CLOUDY
liulihe_aq,2018-04-03 09:00:00,12.0,400.0,16.0,0.3,66.0,2.0,6.800000000000001,1021.8040800000001,51.6,47.605,25.473000000000003,CLOUDY
liulihe_aq,2018-04-03 10:00:00,7.0,204.0,17.0,0.3,63.0,2.0,11.8,1022.45137,64.4,42.434,24.253999999999998,RAIN
liulihe_aq,2018-04-03 11:00:00,4.0,78.0,14.0,0.3,63.0,2.0,4.9,1023.4345300000002,64.2,49.565000000000005,20.207,RAIN
liulihe_aq,2018-04-03 12:00:00,12.0,24.0,15.0,0.3,58.0,2.0,4.0,1023.6827000000001,63.20000000000001,61.473000000000006,15.602,CLOUDY
liulihe_aq,2018-04-03 13:00:00,13.0,13.0,15.0,0.3,58.0,2.0,4.0,1024.98374,64.0,75.94200000000001,12.203,CLOUDY
liulihe_aq,2018-04-03 14:00:00,4.0,10.0,18.0,0.3,59.0,2.0,4.0,1025.23922,65.9,93.284,9.531,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 15:00:00,18.0,49.0,26.0,0.4,47.0,2.0,4.0,1026.1326700000002,68.0,112.108,7.554,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 16:00:00,15.0,29.0,19.0,0.4,48.0,2.0,4.59,1024.52412,72.80000000000001,105.60499999999999,6.61,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 17:00:00,20.0,34.0,17.0,0.4,49.0,2.0,3.9299999999999997,1024.84816,75.2,127.54,4.356999999999999,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 18:00:00,15.0,NaN,15.0,0.4,46.0,2.0,3.49,1024.1439,76.9,167.26600000000002,2.604,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 19:00:00,18.0,NaN,15.0,0.4,44.0,2.0,3.6500000000000004,1023.98225,79.3,241.686,2.378,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-03 20:00:00,17.0,NaN,17.0,0.4,50.0,2.0,3.95,1024.3395,80.7,285.976,4.436,CLEAR_NIGHT
liulihe_aq,2018-04-03 21:00:00,17.0,NaN,14.0,0.4,51.0,2.0,3.2600000000000002,1024.34949,79.3,304.68300000000005,6.778,CLEAR_NIGHT
liulihe_aq,2018-04-03 22:00:00,14.0,30.0,21.0,0.4,41.0,2.0,1.0,1024.45443,74.80000000000001,306.21200000000005,8.8,CLEAR_DAY
liulihe_aq,2018-04-03 23:00:00,18.0,83.0,44.0,0.4,13.0,2.0,3.8000000000000003,1025.2601800000002,66.9,317.06300000000005,8.927000000000001,CLEAR_DAY
liulihe_aq,2018-04-04 00:00:00,33.0,103.0,37.0,0.4,23.0,2.0,5.800000000000001,1025.27317,55.49999999999999,339.372,6.648999999999999,CLEAR_DAY
liulihe_aq,2018-04-04 01:00:00,29.0,66.0,23.0,0.5,38.0,2.0,7.199999999999999,1025.10079,43.199999999999996,45.12500000000001,5.641,CLEAR_DAY
liulihe_aq,2018-04-04 02:00:00,26.0,70.0,22.0,0.4,46.0,2.0,8.0,1024.4823000000001,31.000000000000004,87.42999999999999,10.068999999999999,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-04 03:00:00,18.0,23.0,15.0,0.4,64.0,2.0,8.0,1024.4185499999999,21.1,104.541,13.110000000000001,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-04 05:00:00,32.0,NaN,14.0,0.4,70.0,2.0,8.0,1022.2348900000001,18.3,105.098,1.746,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-04 06:00:00,16.0,43.0,18.0,0.4,67.0,2.0,7.1000000000000005,1023.1715900000002,26.500000000000004,321.11400000000003,7.471000000000001,RAIN
liulihe_aq,2018-04-04 07:00:00,19.0,107.0,17.0,0.4,64.0,2.0,4.1,1022.86541,40.7,340.158,13.716000000000003,RAIN
liulihe_aq,2018-04-04 08:00:00,13.0,36.0,18.0,0.4,59.0,2.0,1.9000000000000001,1022.6887000000002,56.199999999999996,356.5040000000001,19.384999999999998,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-04 09:00:00,23.0,NaN,19.0,0.4,55.0,2.0,1.9000000000000001,1022.5094900000001,69.10000000000001,5.53,22.008,RAIN
liulihe_aq,2018-04-04 10:00:00,19.0,NaN,22.0,0.4,52.0,2.0,1.9000000000000001,1021.46692,43.7,5.141,18.602,SNOW
liulihe_aq,2018-04-04 12:00:00,21.0,23.0,29.0,0.5,38.0,2.0,1.9000000000000001,1021.6986100000001,52.699999999999996,16.387999999999998,10.348,SNOW
liulihe_aq,2018-04-04 13:00:00,31.0,NaN,21.0,0.5,42.0,2.0,0.9,1021.73474,58.5,191.13200000000003,5.664,SNOW
liulihe_aq,2018-04-04 14:00:00,32.0,NaN,19.0,0.6,35.0,2.0,0.9,1021.90277,65.0,310.8070000000001,3.022,SNOW
liulihe_aq,2018-04-04 15:00:00,27.0,NaN,29.0,0.6,22.0,2.0,0.9,1022.02632,69.2,269.778,5.732999999999999,SNOW
liulihe_aq,2018-04-04 16:00:00,31.0,NaN,22.0,0.6,33.0,2.0,1.6800000000000002,1021.14101,88.9,259.805,10.425999999999998,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-04 17:00:00,28.0,NaN,24.0,0.6,33.0,2.0,2.04,1020.33947,86.8,255.87099999999998,10.044,CLOUDY
liulihe_aq,2018-04-04 18:00:00,45.0,NaN,22.0,0.6,32.0,2.0,2.22,1019.5522100000001,83.80000000000001,253.64400000000003,9.142,CLOUDY
liulihe_aq,2018-04-04 19:00:00,32.0,NaN,20.0,0.6,39.0,2.0,2.3699999999999997,1018.91665,83.2,251.369,8.686000000000002,CLOUDY
liulihe_aq,2018-04-04 20:00:00,30.0,NaN,18.0,0.6,46.0,2.0,2.16,1018.4340300000001,84.5,248.823,8.845,CLOUDY
liulihe_aq,2018-04-04 21:00:00,25.0,NaN,20.0,0.5,43.0,2.0,2.25,1018.0158399999999,86.00000000000001,244.817,9.571000000000002,CLOUDY
liulihe_aq,2018-04-04 23:00:00,41.0,NaN,22.0,0.6,38.0,4.0,1.0,1016.88646,85.10000000000001,229.97899999999998,13.727,CLOUDY
liulihe_aq,2018-04-05 00:00:00,35.0,NaN,22.0,0.6,41.0,3.0,1.9000000000000001,1016.46991,84.19999999999999,228.11100000000002,14.98,CLOUDY
liulihe_aq,2018-04-05 01:00:00,44.0,NaN,21.0,0.7,41.0,2.0,2.0,1016.55114,84.39999999999999,229.24300000000002,15.772,CLOUDY
liulihe_aq,2018-04-05 03:00:00,46.0,NaN,17.0,0.7,44.0,2.0,2.9000000000000004,1014.9223900000001,78.00000000000001,224.88600000000002,15.902000000000001,CLOUDY
liulihe_aq,2018-04-05 04:00:00,56.0,NaN,16.0,0.7,41.0,2.0,3.9000000000000004,1014.46666,56.800000000000004,205.34100000000007,16.758,CLOUDY
liulihe_aq,2018-04-05 05:00:00,52.0,NaN,16.0,0.7,38.0,2.0,3.9000000000000004,1013.38843,50.400000000000006,190.25700000000003,18.919,CLOUDY
liulihe_aq,2018-04-05 06:00:00,51.0,57.0,17.0,0.7,36.0,2.0,4.800000000000001,1012.04285,42.6,192.13,17.354000000000003,CLOUDY
liulihe_aq,2018-04-05 08:00:00,56.0,88.0,17.0,0.8,39.0,2.0,6.800000000000001,1009.5937700000001,21.200000000000003,282.58,19.282999999999998,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-05 09:00:00,68.0,117.0,22.0,0.7,38.0,2.0,7.6,1008.9702900000001,15.900000000000002,298.781,27.803,PARTLY_CLOUDY_DAY
liulihe_aq,2018-04-05 10:00:00,71.0,120.0,23.0,0.7,39.0,2.0,6.800000000000001,1011.2699399999999,20.3,307.03700000000003,16.779,CLEAR_NIGHT
liulihe_aq,2018-04-05 11:00:00,70.0,129.0,23.0,0.7,34.0,2.0,5.800000000000001,1011.8654500000001,23.800000000000004,304.866,15.686,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-05 12:00:00,87.0,155.0,35.0,0.7,15.0,2.0,4.8,1012.1973400000002,27.799999999999997,297.92,13.823000000000002,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-05 13:00:00,76.0,157.0,37.0,1.2,6.0,2.0,4.9,1012.9051000000002,30.6,289.65700000000004,13.075000000000001,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-05 14:00:00,65.0,105.0,28.0,0.8,27.0,2.0,4.8,1013.78239,32.1,283.781,13.462,CLEAR_NIGHT
liulihe_aq,2018-04-05 15:00:00,8.0,115.0,4.0,0.4,84.0,2.0,7.000000000000001,1014.62915,32.6,279.25600000000003,14.299000000000003,CLEAR_NIGHT
liulihe_aq,2018-04-05 16:00:00,10.0,138.0,4.0,0.4,81.0,2.0,4.9,1015.8060800000001,34.4,295.908,15.644,CLEAR_NIGHT
liulihe_aq,2018-04-05 17:00:00,12.0,80.0,4.0,0.4,81.0,2.0,4.9,1015.05843,33.400000000000006,286.24,16.241,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-05 18:00:00,8.0,58.0,4.0,0.4,80.0,2.0,4.78,1014.3651500000001,32.2,277.347,16.933,RAIN
liulihe_aq,2018-04-05 20:00:00,9.0,73.0,3.0,0.4,78.0,2.0,7.0,1013.2438400000001,29.300000000000004,278.297,17.942,CLEAR_NIGHT
liulihe_aq,2018-04-05 21:00:00,4.0,33.0,3.0,0.4,83.0,2.0,8.24,1012.77619,28.500000000000007,293.36800000000005,20.047000000000004,CLEAR_NIGHT
liulihe_aq,2018-04-05 22:00:00,10.0,33.0,3.0,0.4,83.0,2.0,6.9,1014.5701900000001,27.5,320.331,24.249,CLEAR_DAY
liulihe_aq,2018-04-05 23:00:00,9.0,40.0,3.0,0.4,84.0,2.0,6.9,1015.1543800000001,26.6,330.40099999999995,32.36000000000001,CLOUDY
liulihe_aq,2018-04-06 00:00:00,4.0,38.0,4.0,0.4,85.0,2.0,6.800000000000001,1015.72052,25.7,337.26,37.893,WIND
liulihe_aq,2018-04-06 02:00:00,9.0,33.0,6.0,0.4,82.0,2.0,7.000000000000001,1016.92174,23.1,351.611,35.658,WIND
liulihe_aq,2018-04-06 03:00:00,3.0,32.0,4.0,0.4,83.0,2.0,7.9,1016.9444800000001,22.5,357.06500000000005,32.618,WIND
liulihe_aq,2018-04-06 04:00:00,5.0,35.0,3.0,0.4,85.0,2.0,7.9,1018.3690800000002,19.200000000000003,340.92400000000004,31.237000000000002,CLOUDY
liulihe_aq,2018-04-06 05:00:00,5.0,28.0,3.0,0.4,88.0,2.0,8.8,1018.09113,18.8,343.938,30.246000000000002,CLOUDY
liulihe_aq,2018-04-06 06:00:00,5.0,43.0,4.0,0.4,86.0,2.0,8.799999999999999,1017.5168100000002,19.0,346.461,30.251000000000005,CLOUDY
liulihe_aq,2018-04-06 07:00:00,21.0,38.0,4.0,0.4,88.0,2.0,9.8,1017.55174,17.6,347.725,30.791,CLOUDY
liulihe_aq,2018-04-06 08:00:00,10.0,30.0,4.0,0.4,88.0,2.0,9.8,1016.91482,17.0,347.012,30.593,CLOUDY
liulihe_aq,2018-04-06 09:00:00,5.0,48.0,5.0,0.4,90.0,2.0,8.9,1017.5028199999999,17.6,344.12699999999995,29.061,CLOUDY
liulihe_aq,2018-04-06 10:00:00,9.0,42.0,5.0,0.4,89.0,2.0,7.9,1019.7729999999999,21.1,335.203,28.221000000000004,CLOUDY
liulihe_aq,2018-04-06 11:00:00,3.0,30.0,5.0,0.4,87.0,2.0,6.9,1020.70847,25.1,327.011,22.339,CLOUDY
liulihe_aq,2018-04-06 12:00:00,12.0,25.0,5.0,0.4,87.0,2.0,6.9,1021.1078300000001,27.5,317.23300000000006,17.47,CLOUDY
liulihe_aq,2018-04-06 13:00:00,10.0,22.0,5.0,0.4,86.0,2.0,6.9,1021.50847,27.900000000000002,311.347,14.638000000000002,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-06 15:00:00,8.0,NaN,5.0,0.4,96.0,2.0,5.9,1021.78892,24.799999999999997,310.78800000000007,11.756,CLEAR_NIGHT
liulihe_aq,2018-04-06 19:00:00,14.0,36.0,4.0,0.4,92.0,2.0,3.3000000000000003,1020.14304,26.300000000000004,288.70700000000005,9.367,CLEAR_NIGHT
liulihe_aq,2018-04-06 20:00:00,6.0,30.0,6.0,0.5,90.0,2.0,2.12,1019.7144200000001,26.700000000000003,291.945,9.126999999999999,CLEAR_NIGHT
liulihe_aq,2018-04-06 21:00:00,3.0,31.0,6.0,0.5,88.0,2.0,5.800000000000001,1019.2951100000001,26.300000000000004,296.21,9.351,CLEAR_NIGHT
liulihe_aq,2018-04-06 22:00:00,19.0,50.0,17.0,0.5,70.0,2.0,3.9000000000000004,1020.3266300000001,24.3,297.274,9.578000000000001,CLEAR_DAY
liulihe_aq,2018-04-06 23:00:00,6.0,83.0,23.0,0.5,52.0,2.0,3.0,1020.27592,22.4,288.623,9.972000000000001,CLEAR_DAY
liulihe_aq,2018-04-07 01:00:00,9.0,42.0,12.0,0.5,80.0,2.0,3.0,1019.5843000000001,17.0,266.081,9.992,CLEAR_DAY
liulihe_aq,2018-04-07 02:00:00,18.0,35.0,9.0,0.5,87.0,2.0,5.600000000000001,1018.8011000000001,15.0,252.28200000000004,9.537,CLEAR_DAY
liulihe_aq,2018-04-07 04:00:00,NaN,27.0,9.0,0.4,90.0,2.0,13.4,1015.54449,16.8,200.612,12.257000000000001,CLEAR_DAY
liulihe_aq,2018-04-07 05:00:00,NaN,6.0,9.0,0.4,70.0,2.0,10.9,1013.74768,16.700000000000003,187.928,13.45,CLEAR_DAY
liulihe_aq,2018-04-07 06:00:00,11.0,58.0,10.0,0.2,86.0,2.0,12.0,1011.9051400000002,16.2,177.514,15.038,CLEAR_DAY
liulihe_aq,2018-04-07 07:00:00,19.0,67.0,13.0,0.3,86.0,5.0,12.900000000000002,1010.1391100000001,16.0,170.026,17.012,CLEAR_DAY
liulihe_aq,2018-04-07 09:00:00,38.0,83.0,17.0,0.3,86.0,3.0,13.800000000000002,1007.0774000000001,17.0,160.978,18.218,CLEAR_DAY
liulihe_aq,2018-04-07 10:00:00,28.0,109.0,37.0,0.3,65.0,5.0,14.600000000000001,1008.3267599999999,19.0,180.19099999999997,10.944999999999999,CLEAR_DAY
liulihe_aq,2018-04-07 11:00:00,33.0,126.0,37.0,0.3,59.0,8.0,14.8,1007.40921,20.5,166.505,6.545,CLEAR_NIGHT
liulihe_aq,2018-04-07 12:00:00,49.0,195.0,44.0,0.4,48.0,5.0,12.900000000000002,1006.6504400000001,22.1,115.464,3.706000000000001,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-07 13:00:00,44.0,135.0,51.0,0.6,29.0,2.0,10.020000000000001,1006.1560300000001,23.200000000000003,60.766000000000005,5.606000000000001,PARTLY_CLOUDY_NIGHT
liulihe_aq,2018-04-07 14:00:00,53.0,118.0,58.0,0.8,12.0,2.0,8.28,1005.4899200000001,25.0,45.18900000000001,8.586,CLEAR_NIGHT
liulihe_aq,2018-04-07 15:00:00,35.0,115.0,60.0,0.6,18.0,2.0,10.6,1005.7986900000001,26.000000000000004,38.11300000000001,11.639,CLEAR_NIGHT
liulihe_aq,2018-04-07 16:00:00,34.0,120.0,46.0,0.5,31.0,2.0,5.0,1005.22966,28.000000000000004,35.695,10.914,CLEAR_NIGHT
liulihe_aq,2018-04-07 17:00:00,47.0,147.0,74.0,0.5,10.0,2.0,5.0,1004.4890500000001,30.6,32.686,14.465000000000002,CLEAR_NIGHT
